player_name,team,year,home_run_rate,label,batting_side,throwing_hand,height,weight,age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,batting_avg,onbase_perc,slugging_perc,IBB,onbase_plus_slugging,TB,GIDP,HBP,SH,SF
이태훈,삼성라이온즈,2022,0.0,삼성라이온즈-2022-이태훈,R,R,"6' 0""",209,27,10,18,17,2,3,0,0,0,0,0,0,1,6,0.177,0.222,0.177,0,0.399,3,0,0,0,0
이원석,삼성라이온즈,2022,0.029850746268656716,삼성라이온즈-2022-이원석,R,R,"5' 11""",180,35,88,335,288,31,77,13,0,10,60,0,0,33,70,0.267,0.346,0.417,2,0.763,120,7,5,3,6
오재일,삼성라이온즈,2022,0.03917910447761194,삼성라이온즈-2022-오재일,L,L,"6' 1""",209,35,135,536,470,57,126,42,0,21,94,2,1,57,133,0.268,0.345,0.492,8,0.837,231,7,2,0,7
오선진,삼성라이온즈,2022,0.00980392156862745,삼성라이온즈-2022-오선진,R,R,"5' 10""",176,32,100,306,268,30,74,8,0,3,24,2,2,18,51,0.276,0.328,0.34,0,0.667,91,5,3,16,1
박승규,삼성라이온즈,2022,0.0,삼성라이온즈-2022-박승규,R,R,"5' 10""",171,21,62,83,74,10,16,2,0,0,4,2,0,3,15,0.216,0.244,0.243,0,0.487,18,0,0,5,1
José Pirela,삼성라이온즈,2022,0.044444444444444446,삼성라이온즈-2022-José Pirela,R,R,"6' 0""",220,32,141,630,561,102,192,33,4,28,109,15,5,55,81,0.342,0.411,0.565,12,0.976,317,19,12,0,2
송준석,삼성라이온즈,2022,0.0,삼성라이온즈-2022-송준석,L,L,"5' 9""",171,28,17,32,29,3,4,0,0,0,1,0,0,1,5,0.138,0.194,0.138,0,0.331,4,1,1,1,0
윤정빈,삼성라이온즈,2022,0.0,삼성라이온즈-2022-윤정빈,L,R,"5' 11""",205,23,13,10,10,1,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0,0.0,0,0,0,0,0
안주형,삼성라이온즈,2023,0.01098901098901099,삼성라이온즈-2023-안주형,L,R,"5' 9""",149,29,53,91,79,12,19,2,0,1,10,0,0,10,20,0.241,0.322,0.304,0,0.626,24,3,0,1,1
조민성,삼성라이온즈,2023,0.0,삼성라이온즈-2023-조민성,R,R,"5' 11""",194,19,15,29,29,1,6,2,0,0,5,0,1,0,6,0.207,0.207,0.276,0,0.483,8,1,0,0,0
강한울,삼성라이온즈,2023,0.0,삼성라이온즈-2023-강한울,L,R,"5' 11""",145,31,72,240,212,30,46,7,2,0,10,1,3,20,54,0.217,0.282,0.269,1,0.551,57,4,0,6,2
강준서,삼성라이온즈,2023,0.0,삼성라이온즈-2023-강준서,R,R,"6' 0""",187,22,10,15,14,2,3,1,0,0,0,0,1,1,2,0.214,0.267,0.286,0,0.552,4,0,0,0,0
강민호,삼성라이온즈,2023,0.03232323232323232,삼성라이온즈-2023-강민호,R,R,"6' 1""",195,37,125,495,434,60,126,19,0,16,77,6,1,49,65,0.29,0.366,0.445,4,0.811,193,17,6,1,5
김도환,삼성라이온즈,2023,0.0,삼성라이온즈-2023-김도환,R,R,"5' 10""",198,23,9,8,7,0,1,0,0,0,0,0,0,1,0,0.143,0.25,0.143,0,0.393,1,0,0,0,0
김동진,삼성라이온즈,2023,0.0,삼성라이온즈-2023-김동진,L,R,"6' 0""",185,26,44,137,122,14,32,7,0,0,8,3,0,9,26,0.262,0.313,0.32,0,0.633,39,4,1,3,2
김동엽,삼성라이온즈,2023,0.027472527472527472,삼성라이온즈-2023-김동엽,R,R,"6' 4""",200,32,69,182,165,20,42,7,0,5,18,1,1,13,29,0.255,0.313,0.388,0,0.701,64,8,2,0,2
김호재,삼성라이온즈,2023,0.0,삼성라이온즈-2023-김호재,R,R,"5' 10""",158,28,75,127,116,6,25,7,0,0,9,2,0,6,17,0.216,0.254,0.276,0,0.53,32,4,0,5,0
김헌곤,삼성라이온즈,2023,0.0,삼성라이온즈-2023-김헌곤,R,R,"5' 8""",178,34,6,4,4,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,0.0,0,0,0,0,0
김현준,삼성라이온즈,2023,0.006263048016701462,삼성라이온즈-2023-김현준,L,L,"5' 10""",171,20,109,479,433,62,119,10,6,3,46,5,5,30,84,0.275,0.327,0.346,0,0.673,150,5,5,8,3
김재상,삼성라이온즈,2023,0.045454545454545456,삼성라이온즈-2023-김재상,L,R,"5' 10""",178,18,17,22,20,1,3,0,0,1,2,0,0,2,4,0.15,0.227,0.3,0,0.527,6,1,0,0,0
김재성,삼성라이온즈,2023,0.008,삼성라이온즈-2023-김재성,L,R,"6' 0""",187,26,57,125,99,7,19,3,0,1,7,0,1,19,31,0.192,0.35,0.253,1,0.602,25,4,5,2,0
김지찬,삼성라이온즈,2023,0.0028169014084507044,삼성라이온즈-2023-김지찬,L,R,"5' 4""",141,22,99,355,291,59,85,4,2,1,18,13,1,48,36,0.292,0.408,0.33,0,0.738,96,1,9,7,0
김민수,삼성라이온즈,2023,0.0,삼성라이온즈-2023-김민수,R,R,"5' 9""",176,32,2,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,0.0,0,0,0,0,0
김상민,삼성라이온즈,2023,0.0,삼성라이온즈-2023-김상민,L,R,"6' 0""",182,19,8,13,12,3,1,0,0,0,0,0,0,1,3,0.083,0.154,0.083,0,0.237,1,0,0,0,0
김성윤,삼성라이온즈,2023,0.007352941176470588,삼성라이온즈-2023-김성윤,L,L,"5' 4""",136,24,101,272,245,40,77,4,6,2,28,20,4,14,35,0.314,0.355,0.404,0,0.759,99,2,4,4,5
김태훈,삼성라이온즈,2023,0.0,삼성라이온즈-2023-김태훈,R,R,"6' 0""",209,27,11,22,21,0,2,1,0,0,1,0,1,0,9,0.095,0.095,0.143,0,0.238,3,1,0,1,0
김태훈,삼성라이온즈,2023,0.0,삼성라이온즈-2023-김태훈,L,R,"5' 9""",171,27,11,22,21,0,2,1,0,0,1,0,1,0,9,0.095,0.095,0.143,0,0.238,3,1,0,1,0
김영웅,삼성라이온즈,2023,0.019417475728155338,삼성라이온즈-2023-김영웅,L,R,"6' 0""",178,19,55,103,91,11,17,6,0,2,12,1,0,8,28,0.187,0.25,0.319,0,0.569,29,2,0,3,1
공민규,삼성라이온즈,2023,0.0,삼성라이온즈-2023-공민규,L,R,"6' 0""",205,23,22,33,31,0,6,1,1,0,2,0,0,2,13,0.194,0.242,0.29,0,0.533,9,1,0,0,0
구자욱,삼성라이온즈,2023,0.021359223300970873,삼성라이온즈-2023-구자욱,L,R,"6' 2""",165,30,119,515,453,65,152,37,1,11,71,12,4,53,81,0.336,0.407,0.495,2,0.902,224,5,4,2,3
이병헌,삼성라이온즈,2023,0.0,삼성라이온즈-2023-이병헌,R,R,"5' 10""",191,23,23,33,28,3,4,0,0,0,2,0,0,3,11,0.143,0.219,0.143,0,0.362,4,0,0,1,1
이해성,삼성라이온즈,2023,0.0,삼성라이온즈-2023-이해성,R,R,"5' 10""",189,22,9,4,4,0,1,1,0,0,0,0,0,0,1,0.25,0.25,0.5,0,0.75,2,0,0,0,0
이재현,삼성라이온즈,2023,0.022304832713754646,삼성라이온즈-2023-이재현,R,R,"5' 10""",180,20,143,538,458,61,114,19,2,12,60,5,4,52,89,0.249,0.33,0.378,0,0.707,173,9,6,16,6
이상민,삼성라이온즈,2023,0.0,삼성라이온즈-2023-이상민,L,L,"5' 10""",187,32,23,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
이성규,삼성라이온즈,2023,0.006172839506172839,삼성라이온즈-2023-이성규,R,R,"5' 10""",180,29,109,162,145,23,30,10,1,1,18,4,3,8,42,0.207,0.26,0.31,0,0.57,45,4,3,4,2
이태훈,삼성라이온즈,2023,0.0,삼성라이온즈-2023-이태훈,R,R,"6' 0""",209,28,12,14,13,1,3,1,0,0,0,0,0,1,7,0.231,0.286,0.308,0,0.593,4,0,0,0,0
오재일,삼성라이온즈,2023,0.03021978021978022,삼성라이온즈-2023-오재일,L,L,"6' 1""",209,36,106,364,315,31,64,15,0,11,54,1,0,43,110,0.203,0.302,0.356,1,0.658,112,1,3,0,3
José Pirela,삼성라이온즈,2023,0.026446280991735537,삼성라이온즈-2023-José Pirela,R,R,"6' 0""",220,33,139,605,557,66,159,28,1,16,80,6,4,42,69,0.286,0.339,0.426,5,0.764,237,20,4,0,2
유승민,삼성라이온즈,2023,0.0,삼성라이온즈-2023-유승민,L,L,"6' 0""",198,18,24,57,52,5,11,3,0,0,5,0,0,2,19,0.212,0.255,0.269,0,0.524,14,0,1,2,0
송준석,삼성라이온즈,2023,0.0,삼성라이온즈-2023-송준석,L,L,"5' 9""",171,29,7,8,8,0,2,0,0,0,1,0,0,0,0,0.25,0.25,0.25,0,0.5,2,0,0,0,0
윤정빈,삼성라이온즈,2023,0.023255813953488372,삼성라이온즈-2023-윤정빈,L,R,"5' 11""",205,24,28,43,34,5,5,0,0,1,3,1,0,7,12,0.147,0.326,0.235,0,0.561,8,1,2,0,0
안주형,삼성라이온즈,2024,0.0,삼성라이온즈-2024-안주형,L,R,"5' 9""",149,30,82,166,142,24,31,2,0,0,8,4,2,11,39,0.218,0.279,0.232,0,0.512,33,3,1,12,0
Ruben Cardenas,삼성라이온즈,2024,0.08,삼성라이온즈-2024-Ruben Cardenas,R,R,"6' 1""",185,26,7,25,24,2,8,2,0,2,5,0,1,1,6,0.333,0.36,0.667,0,1.027,16,1,0,0,0
Lewin Díaz,삼성라이온즈,2024,0.059322033898305086,삼성라이온즈-2024-Lewin Díaz,L,L,"6' 2""",232,27,29,118,110,14,31,5,0,7,19,0,0,6,25,0.282,0.331,0.518,0,0.849,57,2,2,0,0
전병우,삼성라이온즈,2024,0.0390625,삼성라이온즈-2024-전병우,R,R,"5' 11""",198,31,58,128,111,17,25,5,0,5,14,0,1,14,42,0.225,0.313,0.405,0,0.718,45,3,1,0,2
강한울,삼성라이온즈,2024,0.0,삼성라이온즈-2024-강한울,L,R,"5' 11""",145,32,18,25,21,1,2,0,0,0,1,0,0,0,6,0.095,0.091,0.095,0,0.186,2,1,0,3,1
강민호,삼성라이온즈,2024,0.0420353982300885,삼성라이온즈-2024-강민호,R,R,"6' 1""",195,38,136,452,403,48,122,19,1,19,77,3,0,35,52,0.303,0.365,0.496,2,0.861,200,17,8,0,6
김도환,삼성라이온즈,2024,0.0,삼성라이온즈-2024-김도환,R,R,"5' 10""",198,24,1,3,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,0.0,0,0,0,0,0
김동진,삼성라이온즈,2024,0.023809523809523808,삼성라이온즈-2024-김동진,L,R,"6' 0""",185,27,30,42,37,5,4,0,0,1,2,0,0,3,10,0.108,0.175,0.189,0,0.364,7,1,0,2,0
김동엽,삼성라이온즈,2024,0.0,삼성라이온즈-2024-김동엽,R,R,"6' 4""",200,33,8,21,18,1,2,1,0,0,2,0,0,1,5,0.111,0.191,0.167,1,0.357,3,0,1,0,1
김호진,삼성라이온즈,2024,0.0,삼성라이온즈-2024-김호진,R,R,"6' 0""",185,18,26,32,29,4,2,0,0,0,3,0,0,1,11,0.069,0.125,0.069,0,0.194,2,1,1,0,1
김헌곤,삼성라이온즈,2024,0.028938906752411574,삼성라이온즈-2024-김헌곤,R,R,"5' 8""",178,35,117,311,281,43,85,8,1,9,34,4,2,22,50,0.303,0.358,0.434,0,0.793,122,5,3,4,1
김현준,삼성라이온즈,2024,0.0,삼성라이온즈-2024-김현준,L,L,"5' 10""",171,21,79,205,183,23,41,10,1,0,11,2,0,11,49,0.224,0.279,0.29,0,0.568,53,4,4,4,3
김재혁,삼성라이온즈,2024,0.0,삼성라이온즈-2024-김재혁,R,R,"5' 11""",187,24,35,54,49,6,9,2,1,0,6,2,2,3,19,0.184,0.222,0.265,0,0.488,13,2,0,0,2
김재상,삼성라이온즈,2024,0.02197802197802198,삼성라이온즈-2024-김재상,L,R,"5' 10""",178,19,35,91,84,13,20,4,0,2,12,4,0,5,23,0.238,0.278,0.357,0,0.635,30,0,0,1,1
김재성,삼성라이온즈,2024,0.0,삼성라이온즈-2024-김재성,L,R,"6' 0""",187,27,10,23,20,3,4,1,0,0,1,0,0,3,5,0.2,0.304,0.25,0,0.554,5,1,0,0,0
김지찬,삼성라이온즈,2024,0.005607476635514018,삼성라이온즈-2024-김지찬,L,R,"5' 4""",141,23,135,535,453,102,143,16,3,3,36,42,4,60,40,0.316,0.405,0.384,2,0.79,174,5,9,12,1
김민수,삼성라이온즈,2024,0.125,삼성라이온즈-2024-김민수,R,R,"5' 9""",176,33,9,8,8,1,2,0,0,1,3,0,0,0,1,0.25,0.25,0.625,0,0.875,5,0,0,0,0
김성윤,삼성라이온즈,2024,0.0,삼성라이온즈-2024-김성윤,L,L,"5' 4""",136,25,32,89,74,15,18,4,0,0,6,3,1,9,16,0.243,0.326,0.297,0,0.623,22,1,1,3,2
김태훈,삼성라이온즈,2024,0.0,삼성라이온즈-2024-김태훈,R,R,"6' 0""",209,28,12,21,20,2,4,1,0,0,1,0,0,0,3,0.2,0.238,0.25,0,0.488,5,1,1,0,0
김태훈,삼성라이온즈,2024,0.0,삼성라이온즈-2024-김태훈,L,R,"5' 9""",171,28,12,21,20,2,4,1,0,0,1,0,0,0,3,0.2,0.238,0.25,0,0.488,5,1,1,0,0
김영웅,삼성라이온즈,2024,0.0550098231827112,삼성라이온즈-2024-김영웅,L,R,"6' 0""",178,20,126,509,456,65,115,16,3,28,79,9,2,45,155,0.252,0.321,0.485,0,0.806,221,2,3,1,4
공민규,삼성라이온즈,2024,0.058823529411764705,삼성라이온즈-2024-공민규,L,R,"6' 0""",205,24,12,17,14,1,1,0,0,1,2,0,0,1,9,0.071,0.235,0.286,0,0.521,4,1,2,0,0
구자욱,삼성라이온즈,2024,0.058098591549295774,삼성라이온즈-2024-구자욱,L,R,"6' 2""",165,31,129,568,493,92,169,39,1,33,115,13,4,55,73,0.343,0.417,0.627,4,1.044,309,6,12,2,6
이병헌,삼성라이온즈,2024,0.006024096385542169,삼성라이온즈-2024-이병헌,R,R,"5' 10""",191,24,95,166,145,9,36,4,0,1,9,0,0,17,48,0.248,0.335,0.297,0,0.632,43,0,2,2,0
이창용,삼성라이온즈,2024,0.0,삼성라이온즈-2024-이창용,R,R,"6' 0""",196,25,9,21,21,1,4,1,0,0,2,0,0,0,4,0.191,0.191,0.238,0,0.429,5,0,0,0,0
이재현,삼성라이온즈,2024,0.03056768558951965,삼성라이온즈-2024-이재현,R,R,"5' 10""",180,21,109,458,389,71,101,18,1,14,66,2,1,58,83,0.26,0.365,0.419,1,0.784,163,8,8,0,3
이성규,삼성라이온즈,2024,0.061971830985915494,삼성라이온즈-2024-이성규,R,R,"5' 10""",180,30,122,355,302,56,73,10,1,22,57,9,2,31,109,0.242,0.339,0.5,0,0.839,151,5,15,4,3
David MacKinnon,삼성라이온즈,2024,0.012698412698412698,삼성라이온즈-2024-David MacKinnon,R,R,"6' 2""",200,29,72,315,272,28,80,13,0,4,36,1,0,39,33,0.294,0.381,0.386,3,0.767,105,6,1,0,3
류지혁,삼성라이온즈,2024,0.008620689655172414,삼성라이온즈-2024-류지혁,L,R,"5' 11""",165,30,100,348,302,43,78,9,1,3,36,11,4,33,70,0.258,0.341,0.325,0,0.666,98,7,6,5,2
유승민,삼성라이온즈,2024,0.0,삼성라이온즈-2024-유승민,L,L,"6' 0""",198,19,5,3,1,1,0,0,0,0,0,0,0,2,1,0.0,0.667,0.0,0,0.667,0,0,0,0,0
양도근,삼성라이온즈,2024,0.0,삼성라이온즈-2024-양도근,R,R,"5' 8""",158,21,16,29,23,5,4,0,1,0,2,0,0,5,8,0.174,0.321,0.261,0,0.582,6,0,0,1,0
양우현,삼성라이온즈,2024,0.0,삼성라이온즈-2024-양우현,L,R,"5' 8""",180,24,7,15,13,0,0,0,0,0,1,0,0,1,6,0.0,0.071,0.0,0,0.071,0,1,0,1,0
윤정빈,삼성라이온즈,2024,0.03723404255319149,삼성라이온즈-2024-윤정빈,L,R,"5' 11""",205,25,69,188,161,26,46,4,1,7,20,1,3,22,47,0.286,0.378,0.453,0,0.831,73,1,3,0,2
안상현,SSG랜더스 (구 SK와이번스),2018,0.0,SSG랜더스 (구 SK와이번스)-2018-안상현,R,R,"5' 10""",163,21,1,2,2,1,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,1.0,1,0,0,0,0
조용호,SSG랜더스 (구 SK와이번스),2018,0.0,SSG랜더스 (구 SK와이번스)-2018-조용호,L,R,"5' 6""",165,28,16,14,13,4,1,0,0,0,0,0,1,0,5,0.077,0.077,0.077,0,0.154,1,0,0,1,0
최항,SSG랜더스 (구 SK와이번스),2018,0.027237354085603113,SSG랜더스 (구 SK와이번스)-2018-최항,L,R,"6' 0""",194,24,98,257,222,38,65,12,1,7,35,2,2,25,57,0.293,0.384,0.451,0,0.835,100,1,8,2,0
최정,SSG랜더스 (구 SK와이번스),2018,0.07157464212678936,SSG랜더스 (구 SK와이번스)-2018-최정,S,R,"5' 11""",183,31,115,489,406,95,99,16,1,35,74,9,2,58,129,0.244,0.368,0.547,2,0.915,222,10,23,0,2
최승준,SSG랜더스 (구 SK와이번스),2018,0.05063291139240506,SSG랜더스 (구 SK와이번스)-2018-최승준,R,R,"6' 2""",194,30,27,79,72,5,18,3,0,4,11,0,0,6,25,0.25,0.317,0.458,0,0.775,33,3,1,0,0
한유섬,SSG랜더스 (구 SK와이번스),2018,0.07295373665480427,SSG랜더스 (구 SK와이번스)-2018-한유섬,L,R,"6' 2""",231,28,136,562,486,97,138,31,0,41,115,4,2,52,124,0.284,0.367,0.601,3,0.967,292,10,16,0,8
허도환,SSG랜더스 (구 SK와이번스),2018,0.041666666666666664,SSG랜더스 (구 SK와이번스)-2018-허도환,R,R,"5' 9""",191,33,23,24,22,4,6,0,0,1,1,0,0,1,8,0.273,0.333,0.409,0,0.742,9,1,1,0,0
정진기,SSG랜더스 (구 SK와이번스),2018,0.014150943396226415,SSG랜더스 (구 SK와이번스)-2018-정진기,L,R,"6' 0""",202,25,96,212,201,33,49,8,1,3,17,11,3,6,45,0.244,0.273,0.338,0,0.611,68,2,2,3,0
정의윤,SSG랜더스 (구 SK와이번스),2018,0.04602510460251046,SSG랜더스 (구 SK와이번스)-2018-정의윤,R,R,"6' 0""",198,31,73,239,217,27,59,9,0,11,38,1,1,19,29,0.272,0.335,0.465,1,0.8,101,8,2,0,1
강지광,SSG랜더스 (구 SK와이번스),2018,0.0,SSG랜더스 (구 SK와이번스)-2018-강지광,R,R,"5' 11""",220,27,4,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
김동엽,SSG랜더스 (구 SK와이번스),2018,0.06053811659192825,SSG랜더스 (구 SK와이번스)-2018-김동엽,R,R,"6' 4""",200,27,124,446,421,58,106,15,0,27,76,11,2,17,108,0.252,0.285,0.48,0,0.765,202,13,4,1,3
김재현,SSG랜더스 (구 SK와이번스),2018,0.012987012987012988,SSG랜더스 (구 SK와이번스)-2018-김재현,S,R,"5' 8""",158,30,53,77,65,19,18,1,1,1,5,7,1,9,17,0.277,0.39,0.369,0,0.759,24,0,3,0,0
김강민,SSG랜더스 (구 SK와이번스),2018,0.052434456928838954,SSG랜더스 (구 SK와이번스)-2018-김강민,R,R,"5' 11""",191,35,80,267,235,40,70,14,0,14,46,10,6,22,57,0.298,0.37,0.536,0,0.906,126,1,5,5,0
김성현,SSG랜더스 (구 SK와이번스),2018,0.008658008658008658,SSG랜더스 (구 SK와이번스)-2018-김성현,R,R,"5' 7""",158,31,135,462,415,51,115,19,1,4,55,6,2,29,42,0.277,0.336,0.357,0,0.692,148,19,9,6,3
이대수,SSG랜더스 (구 SK와이번스),2018,0.0,SSG랜더스 (구 SK와이번스)-2018-이대수,R,R,"5' 8""",165,36,4,6,5,1,1,1,0,0,0,0,0,0,2,0.2,0.2,0.4,0,0.6,2,0,0,1,0
이재원,SSG랜더스 (구 SK와이번스),2018,0.036093418259023353,SSG랜더스 (구 SK와이번스)-2018-이재원,R,R,"6' 0""",216,30,130,471,407,63,134,24,0,17,57,0,0,43,65,0.329,0.405,0.514,0,0.918,209,13,12,4,5
이성우,SSG랜더스 (구 SK와이번스),2018,0.0,SSG랜더스 (구 SK와이번스)-2018-이성우,R,R,"5' 10""",200,36,88,134,120,10,29,5,0,0,5,1,0,8,16,0.242,0.292,0.283,0,0.576,34,4,1,4,1
이윤재,SSG랜더스 (구 SK와이번스),2018,0.0,SSG랜더스 (구 SK와이번스)-2018-이윤재,R,R,"5' 10""",209,29,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
나주환,SSG랜더스 (구 SK와이번스),2018,0.02857142857142857,SSG랜더스 (구 SK와이번스)-2018-나주환,R,R,"5' 10""",185,34,119,420,362,54,95,24,0,12,56,5,6,38,66,0.262,0.339,0.428,0,0.767,155,2,5,13,2
박정권,SSG랜더스 (구 SK와이번스),2018,0.06451612903225806,SSG랜더스 (구 SK와이번스)-2018-박정권,L,L,"6' 1""",211,36,14,31,29,4,5,0,0,2,6,0,0,2,9,0.172,0.226,0.379,0,0.605,11,0,0,0,0
박성한,SSG랜더스 (구 SK와이번스),2018,0.0,SSG랜더스 (구 SK와이번스)-2018-박성한,L,R,"5' 10""",169,20,42,59,52,3,7,1,0,0,2,0,0,7,16,0.135,0.237,0.154,0,0.391,8,0,0,0,0
박승욱,SSG랜더스 (구 SK와이번스),2018,0.0,SSG랜더스 (구 SK와이번스)-2018-박승욱,L,R,"6' 0""",187,25,51,79,65,11,20,3,0,0,9,4,1,10,16,0.308,0.416,0.354,0,0.769,23,1,2,2,0
노수광,SSG랜더스 (구 SK와이번스),2018,0.013605442176870748,SSG랜더스 (구 SK와이번스)-2018-노수광,L,R,"5' 10""",176,27,135,588,515,93,161,21,8,8,53,25,4,48,86,0.313,0.383,0.431,0,0.815,222,3,13,9,3
Jamie Romak,SSG랜더스 (구 SK와이번스),2018,0.0698051948051948,SSG랜더스 (구 SK와이번스)-2018-Jamie Romak,R,R,"6' 3""",226,32,141,616,528,102,167,19,0,43,107,10,5,72,123,0.316,0.404,0.597,0,1.001,315,7,10,0,6
윤정우,SSG랜더스 (구 SK와이번스),2018,0.023255813953488372,SSG랜더스 (구 SK와이번스)-2018-윤정우,R,R,"6' 2""",200,30,22,43,40,6,10,2,0,1,2,2,1,2,7,0.25,0.302,0.375,0,0.677,15,4,1,0,0
안상현,SSG랜더스 (구 SK와이번스),2019,0.0,SSG랜더스 (구 SK와이번스)-2019-안상현,R,R,"5' 10""",163,22,65,108,102,14,24,3,0,0,5,7,3,4,28,0.235,0.262,0.265,0,0.526,27,3,0,1,1
배영섭,SSG랜더스 (구 SK와이번스),2019,0.0,SSG랜더스 (구 SK와이번스)-2019-배영섭,R,R,"5' 10""",171,33,30,80,71,5,16,1,0,0,7,2,0,6,15,0.225,0.3,0.239,0,0.539,17,0,2,0,1
채현우,SSG랜더스 (구 SK와이번스),2019,0.0,SSG랜더스 (구 SK와이번스)-2019-채현우,R,R,"5' 11""",176,23,9,1,1,2,0,0,0,0,0,3,1,0,1,0.0,0.0,0.0,0,0.0,0,0,0,0,0
최항,SSG랜더스 (구 SK와이번스),2019,0.0,SSG랜더스 (구 SK와이번스)-2019-최항,L,R,"6' 0""",194,25,52,147,127,12,29,5,0,0,14,2,0,16,24,0.228,0.322,0.268,0,0.59,34,3,2,1,1
최정,SSG랜더스 (구 SK와이번스),2019,0.04785478547854786,SSG랜더스 (구 SK와이번스)-2019-최정,S,R,"5' 11""",183,32,141,606,503,86,147,27,0,29,99,3,2,69,92,0.292,0.399,0.519,6,0.918,261,4,26,0,8
최준우,SSG랜더스 (구 SK와이번스),2019,0.0,SSG랜더스 (구 SK와이번스)-2019-최준우,L,R,"5' 8""",180,20,15,36,33,3,7,2,0,0,0,0,0,3,3,0.212,0.278,0.273,0,0.551,9,2,0,0,0
최경모,SSG랜더스 (구 SK와이번스),2019,0.0,SSG랜더스 (구 SK와이번스)-2019-최경모,R,R,"5' 6""",160,23,17,16,16,2,1,1,0,0,1,0,0,0,2,0.063,0.063,0.125,0,0.188,2,0,0,0,0
최민재,SSG랜더스 (구 SK와이번스),2019,0.0,SSG랜더스 (구 SK와이번스)-2019-최민재,L,R,"5' 10""",185,25,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
최승준,SSG랜더스 (구 SK와이번스),2019,0.0,SSG랜더스 (구 SK와이번스)-2019-최승준,R,R,"6' 2""",194,31,10,24,22,2,5,0,0,0,0,0,0,2,10,0.227,0.292,0.227,0,0.519,5,1,0,0,0
한유섬,SSG랜더스 (구 SK와이번스),2019,0.02390438247011952,SSG랜더스 (구 SK와이번스)-2019-한유섬,L,R,"6' 2""",231,29,125,502,427,52,113,20,0,12,52,0,1,55,100,0.265,0.375,0.396,4,0.77,169,6,20,0,0
허도환,SSG랜더스 (구 SK와이번스),2019,0.010752688172043012,SSG랜더스 (구 SK와이번스)-2019-허도환,R,R,"5' 9""",191,34,56,93,79,3,10,3,0,1,6,0,1,5,18,0.127,0.202,0.203,0,0.405,16,3,3,4,2
정진기,SSG랜더스 (구 SK와이번스),2019,0.0,SSG랜더스 (구 SK와이번스)-2019-정진기,L,R,"6' 0""",202,26,13,17,16,1,3,0,0,0,2,0,0,1,2,0.188,0.235,0.188,0,0.423,3,0,0,0,0
정의윤,SSG랜더스 (구 SK와이번스),2019,0.03110047846889952,SSG랜더스 (구 SK와이번스)-2019-정의윤,R,R,"6' 0""",198,32,110,418,380,44,107,24,0,13,59,0,0,30,60,0.282,0.342,0.447,1,0.79,170,9,6,0,2
강승호,SSG랜더스 (구 SK와이번스),2019,0.047619047619047616,SSG랜더스 (구 SK와이번스)-2019-강승호,R,R,"5' 10""",194,25,15,42,39,5,6,0,0,2,5,0,0,2,18,0.154,0.195,0.308,0,0.503,12,1,0,1,0
김창평,SSG랜더스 (구 SK와이번스),2019,0.0,SSG랜더스 (구 SK와이번스)-2019-김창평,L,R,"6' 0""",171,19,18,53,45,4,8,2,0,0,3,0,0,4,11,0.178,0.26,0.222,0,0.482,10,1,1,3,0
김재현,SSG랜더스 (구 SK와이번스),2019,0.0,SSG랜더스 (구 SK와이번스)-2019-김재현,S,R,"5' 8""",158,31,83,49,42,29,12,2,1,0,2,13,6,4,11,0.286,0.348,0.381,0,0.729,16,0,0,3,0
김강민,SSG랜더스 (구 SK와이번스),2019,0.017391304347826087,SSG랜더스 (구 SK와이번스)-2019-김강민,R,R,"5' 11""",191,36,127,460,422,54,114,14,2,8,50,15,8,31,103,0.27,0.324,0.37,3,0.694,156,2,4,0,3
김성민,SSG랜더스 (구 SK와이번스),2019,0.0,SSG랜더스 (구 SK와이번스)-2019-김성민,R,R,"6' 2""",250,26,2,4,4,0,1,0,0,0,0,0,0,0,3,0.25,0.25,0.25,0,0.5,1,0,0,0,0
김성현,SSG랜더스 (구 SK와이번스),2019,0.00211864406779661,SSG랜더스 (구 SK와이번스)-2019-김성현,R,R,"5' 7""",158,32,144,472,426,45,105,16,2,1,34,6,2,33,43,0.247,0.302,0.301,0,0.602,128,15,2,8,3
고종욱,SSG랜더스 (구 SK와이번스),2019,0.005847953216374269,SSG랜더스 (구 SK와이번스)-2019-고종욱,L,R,"6' 0""",182,30,137,513,492,76,159,25,7,3,56,31,10,18,89,0.323,0.347,0.421,1,0.768,207,5,1,0,2
